cpu,time
0.0,Wed Mar 22 12:59:30 2023
0.0,Wed Mar 22 13:00:23 2023
0.0,Wed Mar 22 13:00:47 2023
0.0,Wed Mar 22 13:01:02 2023
0.03456892857142857,Wed Mar 22 13:01:17 2023
0.0,Wed Mar 22 13:02:12 2023
0.0,Wed Mar 22 13:02:27 2023
0.0,Wed Mar 22 13:02:42 2023
0.0,Wed Mar 22 13:04:53 2023
0.0,Wed Mar 22 13:05:34 2023
0.020060764705882358,Wed Mar 22 13:05:49 2023
0.02887510280373832,Wed Mar 22 13:06:04 2023
0.02145551079136691,Wed Mar 22 13:06:20 2023
0.0,Wed Mar 22 13:06:35 2023
0.016802338888888886,Wed Mar 22 13:06:50 2023
0.0,Wed Mar 22 13:07:05 2023
0.025036592000000003,Wed Mar 22 13:07:20 2023
0.0,Wed Mar 22 13:13:52 2023
0.03640413,Wed Mar 22 13:14:08 2023
0.2644480615384615,Wed Mar 22 13:14:23 2023
0.0,Wed Mar 22 13:14:38 2023
0.036348263736263736,Wed Mar 22 13:14:53 2023
0.15624701694915255,Wed Mar 22 13:15:08 2023
0.0,Wed Mar 22 13:15:23 2023
0.02088245751633987,Wed Mar 22 13:15:38 2023
0.03257107476635514,Wed Mar 22 13:15:54 2023
0.3121975540540541,Wed Mar 22 13:16:09 2023
0.0,Wed Mar 22 13:16:24 2023
0.1148273125,Wed Mar 22 13:16:39 2023
0.0,Wed Mar 22 13:16:54 2023
0.002505194029850746,Wed Mar 22 13:17:09 2023
0.0,Wed Mar 22 13:17:24 2023
0.0,Wed Mar 22 13:17:39 2023
0.0,Wed Mar 22 13:17:54 2023
0.4841322195121951,Wed Mar 22 13:18:09 2023
0.0,Wed Mar 22 13:18:25 2023
0.0,Wed Mar 22 13:18:40 2023
0.15195329729729729,Wed Mar 22 13:18:55 2023
0.0005893243243243245,Wed Mar 22 13:19:10 2023
0.0,Wed Mar 22 13:19:25 2023
0.0,Wed Mar 22 13:19:40 2023
0.02047566129032258,Wed Mar 22 13:19:55 2023
0.0,Wed Mar 22 13:20:10 2023
0.0,Wed Mar 22 13:20:25 2023
0.0,Wed Mar 22 13:20:40 2023
0.0,Wed Mar 22 13:20:56 2023
0.0,Wed Mar 22 13:21:11 2023
0.0,Wed Mar 22 13:21:26 2023
0.0,Wed Mar 22 13:21:41 2023
0.0,Wed Mar 22 13:21:56 2023
0.0,Wed Mar 22 13:22:11 2023
0.0,Wed Mar 22 13:22:26 2023
0.0,Wed Mar 22 13:22:41 2023
0.0,Wed Mar 22 13:23:22 2023
0.10123195384615384,Wed Mar 22 13:23:37 2023
0.059433094674556215,Wed Mar 22 13:23:52 2023
0.02876140677966102,Wed Mar 22 13:24:07 2023
0.021985901960784315,Wed Mar 22 13:24:22 2023
0.04656017757009345,Wed Mar 22 13:24:38 2023
0.13730816216216218,Wed Mar 22 13:24:53 2023
0.03175025,Wed Mar 22 13:25:08 2023
0.06965381451612902,Wed Mar 22 13:25:23 2023
0.3580975930232558,Wed Mar 22 13:25:38 2023
0.05671463333333333,Wed Mar 22 13:25:53 2023
0.11732242857142855,Wed Mar 22 13:26:08 2023
0.3870553518518519,Wed Mar 22 13:26:23 2023
0.05238332857142857,Wed Mar 22 13:26:38 2023
0.046098131868131866,Wed Mar 22 13:26:53 2023
0.08401009322033898,Wed Mar 22 13:27:09 2023
0.021994653594771242,Wed Mar 22 13:27:24 2023
0.016889919191919192,Wed Mar 22 13:27:39 2023
0.0,Wed Mar 22 13:27:54 2023
0.0,Wed Mar 22 13:35:38 2023
0.04882154285714286,Wed Mar 22 13:35:53 2023
0.5886790408163265,Wed Mar 22 13:36:08 2023
0.052869349206349205,Wed Mar 22 13:36:23 2023
0.08469181818181819,Wed Mar 22 13:36:39 2023
0.37217480000000003,Wed Mar 22 13:36:54 2023
0.0,Wed Mar 22 13:37:09 2023
0.0,Wed Mar 22 13:37:24 2023
0.0,Wed Mar 22 13:37:39 2023
0.0,Wed Mar 22 13:37:54 2023
0.0,Wed Mar 22 13:38:09 2023
0.0,Wed Mar 22 13:38:24 2023
0.0,Wed Mar 22 13:38:39 2023
0.0,Wed Mar 22 13:38:55 2023
0.0,Wed Mar 22 13:39:10 2023
0.0,Wed Mar 22 13:39:25 2023
0.0,Wed Mar 22 13:39:40 2023
0.0,Wed Mar 22 13:39:55 2023
0.0,Wed Mar 22 13:40:10 2023
0.0,Wed Mar 22 13:40:25 2023
0.0,Wed Mar 22 13:40:40 2023
0.0,Wed Mar 22 13:40:55 2023
0.0,Wed Mar 22 13:41:10 2023
0.0,Wed Mar 22 13:41:25 2023
0.0,Wed Mar 22 13:41:41 2023
7.753e-05,Wed Mar 22 13:43:46 2023
0.0,Wed Mar 22 13:44:21 2023
0.0,Wed Mar 22 13:44:45 2023
0.0,Wed Mar 22 13:45:00 2023
0.0,Wed Mar 22 13:45:16 2023
0.0,Wed Mar 22 13:45:31 2023
0.0,Wed Mar 22 13:45:46 2023
0.0,Wed Mar 22 13:46:01 2023
0.0,Wed Mar 22 13:46:16 2023
0.0,Wed Mar 22 13:46:31 2023
0.0,Wed Mar 22 13:46:47 2023
0.0,Wed Mar 22 13:47:02 2023
0.1301767,Wed Mar 22 13:47:22 2023
0.05095757142857143,Wed Mar 22 13:47:37 2023
0.04758584615384615,Wed Mar 22 13:47:52 2023
0.15975531746031746,Wed Mar 22 13:48:07 2023
0.045961456790123464,Wed Mar 22 13:48:22 2023
0.03389261904761905,Wed Mar 22 13:48:37 2023
0.05116228767123288,Wed Mar 22 13:48:53 2023
0.03770246808510638,Wed Mar 22 13:49:08 2023
0.05695260000000001,Wed Mar 22 13:49:23 2023
0.13629259523809525,Wed Mar 22 13:49:38 2023
0.03333026605504587,Wed Mar 22 13:49:53 2023
0.048656539473684216,Wed Mar 22 13:50:08 2023
0.03692317346938776,Wed Mar 22 13:50:23 2023
0.05570773529411765,Wed Mar 22 13:50:38 2023
0.10247297872340426,Wed Mar 22 13:50:53 2023
0.58655840625,Wed Mar 22 13:51:09 2023
0.2811035454545455,Wed Mar 22 13:51:24 2023
0.16291425,Wed Mar 22 13:51:39 2023
